Zeit;Wert 1-avg[W]
2023-01-07 15:47:25.738038; 35.63295
2023-01-07 15:47:26.777397; 32.393634
2023-01-07 15:47:27.814162; 31.344198
2023-01-07 15:47:28.848063; 31.470756
2023-01-07 15:47:29.875812; 31.168107
2023-01-07 15:47:30.906554; 31.126158
2023-01-07 15:47:31.946180; 30.908592
2023-01-07 15:47:32.981995; 31.555128
2023-01-07 15:47:34.030810; 31.470756
2023-01-07 15:47:35.055212; 31.470756
2023-01-07 15:47:36.102225; 31.386384
2023-01-07 15:47:37.137669; 31.257492
2023-01-07 15:47:38.180834; 31.248448
2023-01-07 15:47:39.214740; 31.215366
2023-01-07 15:47:40.266219; 31.290336
2023-01-07 15:47:41.294603; 31.56118
2023-01-07 15:47:42.341750; 31.603544
2023-01-07 15:47:43.394726; 31.56118
2023-01-07 15:47:44.452796; 31.299618
2023-01-07 15:47:45.497881; 31.080896
2023-01-07 15:47:46.530664; 31.039008
2023-01-07 15:47:47.591199; 31.299618
2023-01-07 15:47:48.639274; 31.866296
2023-01-07 15:47:49.692070; 31.603544
2023-01-07 15:47:50.734402; 31.56118
2023-01-07 15:47:51.783089; 32.21568
2023-01-07 15:47:52.823138; 31.215366
2023-01-07 15:47:53.881163; 31.603544
2023-01-07 15:47:54.922412; 31.341744
2023-01-07 15:47:55.973882; 31.257492
2023-01-07 15:47:57.010306; 31.603544
2023-01-07 15:47:58.061895; 31.56118
2023-01-07 15:47:59.127713; 31.603544
2023-01-07 15:48:00.181933; 31.299618
2023-01-07 15:48:01.238110; 31.039008
2023-01-07 15:48:02.275417; 30.955232
2023-01-07 15:48:03.326979; 31.908898
2023-01-07 15:48:04.374461; 31.080896
2023-01-07 15:48:05.423065; 31.603544
2023-01-07 15:48:06.465833; 31.56118
2023-01-07 15:48:07.514561; 31.341744
2023-01-07 15:48:08.570460; 31.866296
2023-01-07 15:48:09.614251; 31.645908
2023-01-07 15:48:10.656682; 30.955232
2023-01-07 15:48:11.702885; 30.955232
2023-01-07 15:48:12.743832; 30.955232
2023-01-07 15:48:13.793723; 31.56118
2023-01-07 15:48:14.836584; 32.13
2023-01-07 15:48:15.877198; 31.341744
2023-01-07 15:48:16.934723; 31.299618
2023-01-07 15:48:17.989173; 31.257492
2023-01-07 15:48:19.048679; 31.039008
2023-01-07 15:48:20.115455; 32.08716
2023-01-07 15:48:21.181182; 31.248448
2023-01-07 15:48:22.219096; 31.476452
2023-01-07 15:48:23.276374; 31.391724
2023-01-07 15:48:24.321192; 32.04432
2023-01-07 15:48:25.368474; 33.190665
2023-01-07 15:48:26.419504; 37.964082
2023-01-07 15:48:27.473055; 52.251864
2023-01-07 15:48:28.513938; 50.460618
2023-01-07 15:48:29.563550; 49.297896
2023-01-07 15:48:30.607679; 47.173665
2023-01-07 15:48:31.655552; 48.51864
2023-01-07 15:48:32.701669; 50.13972
2023-01-07 15:48:33.753737; 50.723688
2023-01-07 15:48:34.822743; 51.25125
2023-01-07 15:48:35.822999; 47.11797
2023-01-07 15:48:36.896582; 46.917468
2023-01-07 15:48:37.955195; 47.74365
2023-01-07 15:48:39.026247; 51.192
2023-01-07 15:48:40.073149; 50.987232
2023-01-07 15:48:41.145919; 50.928219
2023-01-07 15:48:42.206634; 47.11797
2023-01-07 15:48:43.207813; 46.972926
2023-01-07 15:48:44.263610; 49.621572
2023-01-07 15:48:45.343037; 50.878688
2023-01-07 15:48:46.393887; 47.9451
2023-01-07 15:48:47.447975; 47.888694
2023-01-07 15:48:48.506193; 47.48457
2023-01-07 15:48:49.556552; 50.409828
2023-01-07 15:48:50.624421; 49.417368
2023-01-07 15:48:51.683205; 49.095024
2023-01-07 15:48:52.752787; 45.95193
2023-01-07 15:48:53.803321; 47.687481
2023-01-07 15:48:54.857654; 49.616424
2023-01-07 15:48:55.921460; 49.209732
2023-01-07 15:48:56.995660; 50.664912
2023-01-07 15:48:58.058943; 46.716966
2023-01-07 15:48:59.128046; 47.5422
2023-01-07 15:49:00.195922; 47.121288
2023-01-07 15:49:01.275717; 49.993965
2023-01-07 15:49:02.323791; 49.470669
2023-01-07 15:49:03.398087; 46.261215
2023-01-07 15:49:04.400258; 47.028384
2023-01-07 15:49:05.483633; 46.46148
2023-01-07 15:49:06.558489; 49.209732
2023-01-07 15:49:07.559802; 49.209732
2023-01-07 15:49:08.637874; 48.170724
2023-01-07 15:49:09.715079; 47.285055
2023-01-07 15:49:10.779970; 46.406496
2023-01-07 15:49:11.843617; 49.267086
2023-01-07 15:49:12.924328; 49.413078
2023-01-07 15:49:13.985458; 49.73208
2023-01-07 15:49:15.062215; 46.716966
2023-01-07 15:49:16.136746; 46.46148
2023-01-07 15:49:17.211409; 47.027673
2023-01-07 15:49:18.215922; 49.674252
2023-01-07 15:49:19.295644; 48.057912
2023-01-07 15:49:20.298680; 46.261215
2023-01-07 15:49:21.307357; 46.661745
2023-01-07 15:49:22.325000; 40.334319
2023-01-07 15:49:23.407378; 31.512942
2023-01-07 15:49:24.415402; 31.605135
2023-01-07 15:49:25.432024; 31.81725
2023-01-07 15:49:26.434813; 31.81725
2023-01-07 15:49:27.511928; 31.774827
2023-01-07 15:49:28.518844; 31.555128
2023-01-07 15:49:29.603096; 32.08032
2023-01-07 15:49:30.612140; 32.215647
2023-01-07 15:49:31.618083; 31.470756
2023-01-07 15:49:32.623785; 31.470756
2023-01-07 15:49:33.627346; 31.95234
2023-01-07 15:49:34.628280; 32.430132
2023-01-07 15:49:35.629758; 31.512942
2023-01-07 15:49:36.646384; 31.689981
2023-01-07 15:49:37.666988; 31.647558
2023-01-07 15:49:38.747659; 31.647558
2023-01-07 15:49:39.753203; 31.689981
2023-01-07 15:49:40.762534; 31.386384
2023-01-07 15:49:41.782033; 31.995
2023-01-07 15:49:42.791108; 31.774827
2023-01-07 15:49:43.800806; 31.732404
2023-01-07 15:49:44.815701; 31.95234
2023-01-07 15:49:45.832031; 31.42857
2023-01-07 15:49:46.863048; 31.689981
2023-01-07 15:49:47.938785; 31.470756
2023-01-07 15:49:49.010341; 31.42857
2023-01-07 15:49:50.091291; 32.523036
2023-01-07 15:49:51.098852; 31.90968
2023-01-07 15:49:52.167550; 31.562712
2023-01-07 15:49:53.180595; 31.647558
2023-01-07 15:49:54.181174; 31.689981
2023-01-07 15:49:55.181549; 31.605135
2023-01-07 15:49:56.261906; 31.42857
2023-01-07 15:49:57.328772; 31.95234
2023-01-07 15:49:58.347948; 31.81725
2023-01-07 15:49:59.428651; 32.03766
2023-01-07 15:50:00.439657; 31.866296
2023-01-07 15:50:01.512457; 31.56118
2023-01-07 15:50:02.528102; 32.13
2023-01-07 15:50:03.531304; 31.434088
2023-01-07 15:50:04.548130; 31.476452
2023-01-07 15:50:05.622169; 31.994102
2023-01-07 15:50:06.631577; 31.823694
2023-01-07 15:50:07.645441; 31.695888
2023-01-07 15:50:08.654769; 31.518816
2023-01-07 15:50:09.666451; 31.603544
2023-01-07 15:50:10.743746; 31.341744
2023-01-07 15:50:11.755111; 31.56118
2023-01-07 15:50:12.839017; 31.341744
2023-01-07 15:50:13.844669; 31.908898
2023-01-07 15:50:14.852316; 32.17284
2023-01-07 15:50:15.855717; 31.781092
2023-01-07 15:50:16.867019; 31.56118
2023-01-07 15:50:17.874262; 31.518816
2023-01-07 15:50:18.955350; 31.341744
2023-01-07 15:50:19.964684; 31.42857
2023-01-07 15:50:20.978792; 31.386384
2023-01-07 15:50:22.001094; 31.95234
2023-01-07 15:50:23.014723; 31.732404
2023-01-07 15:50:24.094930; 31.42857
2023-01-07 15:50:25.103171; 31.470756
2023-01-07 15:50:26.117536; 32.301441
2023-01-07 15:50:27.143480; 37.55283
2023-01-07 15:50:28.158024; 31.341744
2023-01-07 15:50:29.182983; 31.425996
2023-01-07 15:50:30.191048; 31.730636
2023-01-07 15:50:31.207805; 31.78728
2023-01-07 15:50:32.219093; 31.391724
2023-01-07 15:50:33.223389; 31.088988
2023-01-07 15:50:34.235840; 31.088988
2023-01-07 15:50:35.244187; 32.04432
2023-01-07 15:50:36.263954; 31.257492
2023-01-07 15:50:37.275069; 31.476452
2023-01-07 15:50:38.283579; 31.476452
2023-01-07 15:50:39.301910; 31.391724
2023-01-07 15:50:40.308176; 32.04432
2023-01-07 15:50:41.328701; 31.131114
2023-01-07 15:50:42.335852; 31.17324
2023-01-07 15:50:43.347523; 31.215366
2023-01-07 15:50:44.350529; 30.955232
2023-01-07 15:50:45.360016; 32.21568
2023-01-07 15:50:46.373133; 31.476452
2023-01-07 15:50:47.392475; 31.215366
2023-01-07 15:50:48.403015; 31.17324
2023-01-07 15:50:49.416603; 30.955232
2023-01-07 15:50:50.443379; 31.299618
2023-01-07 15:50:51.456308; 31.518816
2023-01-07 15:50:52.467657; 30.955232
2023-01-07 15:50:53.487356; 31.56118
2023-01-07 15:50:54.503333; 31.518816
2023-01-07 15:50:55.517358; 31.823694
2023-01-07 15:50:56.535559; 31.17324
2023-01-07 15:50:57.547504; 31.131114
2023-01-07 15:50:58.572561; 31.131114
2023-01-07 15:50:59.582523; 31.17324
2023-01-07 15:51:00.625851; 31.131114
2023-01-07 15:51:01.641293; 31.695888
2023-01-07 15:51:02.665463; 31.476452
2023-01-07 15:51:03.690567; 31.391724
2023-01-07 15:51:04.717009; 31.131114
2023-01-07 15:51:05.746450; 31.434088
2023-01-07 15:51:06.752793; 31.088988
2023-01-07 15:51:07.761084; 31.088988
2023-01-07 15:51:08.786031; 31.088988
2023-01-07 15:51:09.803963; 31.73849
2023-01-07 15:51:10.825062; 31.95864
2023-01-07 15:51:11.835779; 31.17324
2023-01-07 15:51:12.863676; 31.088988
2023-01-07 15:51:13.893315; 31.131114
2023-01-07 15:51:14.923972; 31.131114
2023-01-07 15:51:15.967977; 31.17324
2023-01-07 15:51:16.979736; 31.046862
2023-01-07 15:51:18.001200; 31.653286
2023-01-07 15:51:19.019961; 31.34936
2023-01-07 15:51:20.033154; 31.34936
2023-01-07 15:51:21.070114; 31.391724
2023-01-07 15:51:22.094856; 31.046862
2023-01-07 15:51:23.117961; 31.306996
2023-01-07 15:51:24.146391; 31.131114
2023-01-07 15:51:25.164295; 32.00148
2023-01-07 15:51:26.181451; 32.888744
2023-01-07 15:51:27.210149; 39.16052
2023-01-07 15:51:28.224192; 51.519384
2023-01-07 15:51:29.243584; 49.825776
2023-01-07 15:51:30.272515; 46.914084
2023-01-07 15:51:31.294536; 46.03634
2023-01-07 15:51:32.323749; 46.03634
2023-01-07 15:51:33.347977; 51.143106
2023-01-07 15:51:34.379715; 50.937712
2023-01-07 15:51:35.416096; 46.969538
2023-01-07 15:51:36.453500; 46.346454
2023-01-07 15:51:37.468915; 46.09108
2023-01-07 15:51:38.488305; 49.359772
2023-01-07 15:51:39.504330; 49.359772
2023-01-07 15:51:40.525011; 49.302176
2023-01-07 15:51:41.545137; 47.486268
2023-01-07 15:51:42.566207; 46.46148
2023-01-07 15:51:43.600802; 46.46148
2023-01-07 15:51:44.622124; 49.095024
2023-01-07 15:51:45.644576; 49.152378
2023-01-07 15:51:46.675705; 48.892152
2023-01-07 15:51:47.696291; 46.206468
2023-01-07 15:51:48.729449; 46.716966
2023-01-07 15:51:49.773684; 49.674252
2023-01-07 15:51:50.801574; 49.616424
2023-01-07 15:51:51.845080; 50.13972
2023-01-07 15:51:52.874296; 46.151721
2023-01-07 15:51:53.930762; 46.206468
2023-01-07 15:51:54.965848; 46.096974
2023-01-07 15:51:55.981526; 49.03767
2023-01-07 15:51:57.005641; 49.674252
2023-01-07 15:51:58.042171; 47.028384
2023-01-07 15:51:59.071906; 47.171124
2023-01-07 15:52:00.103066; 49.125123
2023-01-07 15:52:01.130895; 49.413078
2023-01-07 15:52:02.180920; 50.023116
2023-01-07 15:52:03.211509; 48.693546
2023-01-07 15:52:04.247644; 46.151721
2023-01-07 15:52:05.295195; 46.661745
2023-01-07 15:52:06.330432; 50.198022
2023-01-07 15:52:07.383489; 49.413078
2023-01-07 15:52:08.409838; 49.297896
2023-01-07 15:52:09.451838; 46.206468
2023-01-07 15:52:10.493092; 46.206468
2023-01-07 15:52:11.517019; 48.835035
2023-01-07 15:52:12.545991; 49.9359
2023-01-07 15:52:13.578321; 50.198022
2023-01-07 15:52:14.604243; 46.661745
2023-01-07 15:52:15.645978; 47.799819
2023-01-07 15:52:16.679530; 47.22936
2023-01-07 15:52:17.714109; 49.9359
2023-01-07 15:52:18.763676; 49.877835
2023-01-07 15:52:19.793660; 50.987232
2023-01-07 15:52:20.828056; 47.430336
2023-01-07 15:52:21.880699; 47.486268
2023-01-07 15:52:22.927665; 37.808136
2023-01-07 15:52:23.948674; 31.774827
2023-01-07 15:52:24.984764; 31.689981
2023-01-07 15:52:26.020222; 31.42857
2023-01-07 15:52:27.063933; 31.995
2023-01-07 15:52:28.116365; 31.605135
2023-01-07 15:52:29.157233; 31.470756
2023-01-07 15:52:30.184389; 31.86702
2023-01-07 15:52:31.217490; 31.944519
2023-01-07 15:52:32.265372; 31.470756
2023-01-07 15:52:33.296404; 31.470756
2023-01-07 15:52:34.321633; 31.42857
2023-01-07 15:52:35.385270; 31.512942
2023-01-07 15:52:36.432322; 31.689981
2023-01-07 15:52:37.466495; 31.90968
2023-01-07 15:52:38.506811; 31.86702
2023-01-07 15:52:39.560160; 31.647558
2023-01-07 15:52:40.613567; 31.90968
2023-01-07 15:52:41.671970; 31.90968
2023-01-07 15:52:42.716627; 31.386384
2023-01-07 15:52:43.777624; 31.605135
2023-01-07 15:52:44.815420; 31.56118
2023-01-07 15:52:45.860009; 33.37474
2023-01-07 15:52:46.900769; 32.609304
2023-01-07 15:52:47.970707; 31.689981
2023-01-07 15:52:49.025421; 31.605135
2023-01-07 15:52:50.067068; 31.562712
2023-01-07 15:52:51.115766; 31.470756
2023-01-07 15:52:52.181372; 31.766058
2023-01-07 15:52:53.212042; 32.179266
2023-01-07 15:52:54.266670; 31.689981
2023-01-07 15:52:55.333802; 31.647558
2023-01-07 15:52:56.380173; 31.647558
2023-01-07 15:52:57.438439; 32.344338
2023-01-07 15:52:58.479865; 31.386384
2023-01-07 15:52:59.520943; 31.518816
2023-01-07 15:53:00.571920; 31.56118
2023-01-07 15:53:01.614495; 32.13
2023-01-07 15:53:02.655566; 32.790212
2023-01-07 15:53:03.712074; 31.781092
2023-01-07 15:53:04.760726; 31.518816
2023-01-07 15:53:05.842498; 31.56118
2023-01-07 15:53:06.884687; 31.603544
2023-01-07 15:53:07.946819; 32.13
2023-01-07 15:53:08.997143; 31.518816
2023-01-07 15:53:10.044638; 31.9515
2023-01-07 15:53:11.090180; 31.866296
2023-01-07 15:53:12.140420; 31.823694
2023-01-07 15:53:13.209893; 32.006954
2023-01-07 15:53:14.270729; 31.476452
2023-01-07 15:53:15.325127; 31.518816
2023-01-07 15:53:16.391050; 31.434088
2023-01-07 15:53:17.451386; 32.480812
2023-01-07 15:53:18.515968; 31.866296
2023-01-07 15:53:19.573383; 31.73849
2023-01-07 15:53:20.631275; 31.518816
2023-01-07 15:53:21.704554; 31.518816
2023-01-07 15:53:22.737936; 32.17284
2023-01-07 15:53:23.804311; 31.518816
2023-01-07 15:53:24.866988; 31.518816
2023-01-07 15:53:25.919977; 32.00148
2023-01-07 15:53:26.986213; 32.88327
2023-01-07 15:53:28.035167; 32.394656
2023-01-07 15:53:29.085869; 31.088988
2023-01-07 15:53:30.144428; 31.088988
2023-01-07 15:53:31.209894; 31.17324
2023-01-07 15:53:32.278494; 31.391724
2023-01-07 15:53:33.353504; 31.695888
2023-01-07 15:53:34.424529; 31.476452
2023-01-07 15:53:35.482055; 31.610684
2023-01-07 15:53:36.537950; 31.781092
2023-01-07 15:53:37.598724; 31.866296
2023-01-07 15:53:38.654698; 31.257492
2023-01-07 15:53:39.704883; 31.131114
2023-01-07 15:53:40.763130; 30.955232
2023-01-07 15:53:41.824648; 31.603544
2023-01-07 15:53:42.889890; 32.13
2023-01-07 15:53:43.956535; 31.257492
2023-01-07 15:53:45.009353; 30.955232
2023-01-07 15:53:46.071028; 31.215366
2023-01-07 15:53:47.125588; 31.131114
2023-01-07 15:53:48.180885; 31.088988
2023-01-07 15:53:49.241705; 31.653286
2023-01-07 15:53:50.327511; 32.265422
2023-01-07 15:53:51.388313; 31.781092
2023-01-07 15:53:52.450487; 31.73849
2023-01-07 15:53:53.529845; 31.215366
2023-01-07 15:53:54.587263; 31.215366
2023-01-07 15:53:55.664070; 30.99712
2023-01-07 15:53:56.725205; 31.088988
2023-01-07 15:53:57.729916; 32.351578
2023-01-07 15:53:58.791714; 31.476452
2023-01-07 15:53:59.862432; 31.391724
2023-01-07 15:54:00.929412; 31.434088
2023-01-07 15:54:02.007476; 31.215366
2023-01-07 15:54:03.069712; 31.17324
2023-01-07 15:54:04.138241; 31.215366
2023-01-07 15:54:05.210931; 31.20656
2023-01-07 15:54:06.278644; 31.476452
2023-01-07 15:54:07.358629; 31.56118
2023-01-07 15:54:08.423206; 31.257492
2023-01-07 15:54:09.501780; 31.866296
2023-01-07 15:54:10.573827; 30.99712
2023-01-07 15:54:11.646801; 31.257492
2023-01-07 15:54:12.708978; 31.17324
2023-01-07 15:54:13.763330; 31.645908
2023-01-07 15:54:14.842149; 31.56118
2023-01-07 15:54:15.897725; 31.302012
2023-01-07 15:54:16.993740; 31.084209
2023-01-07 15:54:18.071697; 31.084209
2023-01-07 15:54:19.128468; 31.04226
2023-01-07 15:54:20.214864; 31.084209
2023-01-07 15:54:21.299929; 31.605135
2023-01-07 15:54:22.360266; 31.689981
2023-01-07 15:54:23.426245; 31.386384
2023-01-07 15:54:24.494004; 31.732404
2023-01-07 15:54:25.567122; 31.04226
2023-01-07 15:54:26.571118; 30.908592
2023-01-07 15:54:27.641687; 54.954375
2023-01-07 15:54:28.719186; 48.892152
2023-01-07 15:54:29.785019; 49.877835
2023-01-07 15:54:30.788456; 46.351512
2023-01-07 15:54:31.796051; 46.85863
2023-01-07 15:54:32.865607; 46.151721
2023-01-07 15:54:33.933843; 49.03767
2023-01-07 15:54:35.020526; 48.892152
2023-01-07 15:54:36.021560; 49.03767
2023-01-07 15:54:37.025663; 46.151721
2023-01-07 15:54:38.029189; 47.486268
2023-01-07 15:54:39.104935; 49.095024
2023-01-07 15:54:40.188869; 49.73208
2023-01-07 15:54:41.257028; 46.296528
2023-01-07 15:54:42.330346; 46.206468
2023-01-07 15:54:43.415848; 46.206468
2023-01-07 15:54:44.423553; 49.095024
2023-01-07 15:54:45.511626; 49.674252
2023-01-07 15:54:46.585761; 49.413078
2023-01-07 15:54:47.670751; 46.406496
2023-01-07 15:54:48.754702; 46.606524
2023-01-07 15:54:49.834800; 47.687481
2023-01-07 15:54:50.914892; 49.147236
2023-01-07 15:54:51.995000; 50.83086
2023-01-07 15:54:53.073815; 48.51864
2023-01-07 15:54:54.090342; 47.028384
2023-01-07 15:54:55.162389; 46.46148
2023-01-07 15:54:56.245075; 49.413078
2023-01-07 15:54:57.331576; 49.9359
2023-01-07 15:54:58.422715; 48.316479
2023-01-07 15:54:59.506087; 47.74365
2023-01-07 15:55:00.518222; 47.11797
2023-01-07 15:55:01.594436; 49.674252
2023-01-07 15:55:02.670704; 49.563738
2023-01-07 15:55:03.753231; 47.630464
2023-01-07 15:55:04.762120; 46.85863
2023-01-07 15:55:05.848528; 47.171124
2023-01-07 15:55:06.934475; 50.614746
2023-01-07 15:55:07.937186; 51.083844
2023-01-07 15:55:09.023916; 51.408
2023-01-07 15:55:10.037622; 46.712736
2023-01-07 15:55:11.040297; 46.914084
2023-01-07 15:55:12.123060; 47.686632
2023-01-07 15:55:13.124393; 50.614746
2023-01-07 15:55:14.194231; 51.459408
2023-01-07 15:55:15.297735; 47.31678
2023-01-07 15:55:16.301142; 47.31678
2023-01-07 15:55:17.389098; 50.878688
2023-01-07 15:55:18.463616; 53.00736
2023-01-07 15:55:19.555250; 50.819664
2023-01-07 15:55:20.563879; 48.1474
2023-01-07 15:55:21.573907; 47.630464
2023-01-07 15:55:22.589850; 47.686632
2023-01-07 15:55:23.590087; 32.394656
2023-01-07 15:55:24.592934; 31.56118
2023-01-07 15:55:25.676170; 31.95864
2023-01-07 15:55:26.695386; 31.823694
2023-01-07 15:55:27.783727; 31.695888
2023-01-07 15:55:28.871636; 32.394656
2023-01-07 15:55:29.955577; 31.653286
2023-01-07 15:55:30.974970; 31.603544
2023-01-07 15:55:31.982425; 31.518816
2023-01-07 15:55:32.982882; 31.518816
2023-01-07 15:55:33.992902; 32.480812
2023-01-07 15:55:35.082498; 31.823694
2023-01-07 15:55:36.092069; 32.00148
2023-01-07 15:55:37.109461; 31.781092
2023-01-07 15:55:38.133754; 31.603544
2023-01-07 15:55:39.217677; 31.83012
2023-01-07 15:55:40.301117; 31.518816
2023-01-07 15:55:41.329101; 31.866296
2023-01-07 15:55:42.350786; 31.781092
2023-01-07 15:55:43.351934; 32.573632
2023-01-07 15:55:44.361939; 31.73849
2023-01-07 15:55:45.453195; 31.781092
2023-01-07 15:55:46.468163; 32.04432
2023-01-07 15:55:47.487615; 31.476452
2023-01-07 15:55:48.492524; 31.823694
2023-01-07 15:55:49.577355; 31.823694
2023-01-07 15:55:50.588768; 31.866296
2023-01-07 15:55:51.684276; 31.695888
2023-01-07 15:55:52.692798; 31.653286
2023-01-07 15:55:53.708304; 32.265422
2023-01-07 15:55:54.731937; 31.568082
2023-01-07 15:55:55.743545; 31.434088
2023-01-07 15:55:56.761940; 31.476452
2023-01-07 15:55:57.777570; 32.00148
2023-01-07 15:55:58.803134; 32.70358
2023-01-07 15:55:59.810504; 31.781092
2023-01-07 15:56:00.832981; 31.73849
2023-01-07 15:56:01.847567; 31.56118
2023-01-07 15:56:02.855213; 31.781092
2023-01-07 15:56:03.860532; 31.781092
2023-01-07 15:56:04.883611; 31.518816
2023-01-07 15:56:05.966136; 31.823694
2023-01-07 15:56:06.968004; 31.866296
2023-01-07 15:56:07.980787; 31.823694
2023-01-07 15:56:09.002757; 32.394656
2023-01-07 15:56:10.022253; 31.518816
2023-01-07 15:56:11.037770; 31.434088
2023-01-07 15:56:12.056966; 31.476452
2023-01-07 15:56:13.069425; 31.476452
2023-01-07 15:56:14.156578; 32.70358
2023-01-07 15:56:15.180132; 31.823694
2023-01-07 15:56:16.198937; 31.518816
2023-01-07 15:56:17.215963; 31.386384
2023-01-07 15:56:18.226452; 31.645908
2023-01-07 15:56:19.256328; 31.518816
2023-01-07 15:56:20.269047; 32.17284
2023-01-07 15:56:21.289022; 31.781092
2023-01-07 15:56:22.305521; 31.823694
2023-01-07 15:56:23.333729; 32.351578
2023-01-07 15:56:24.345128; 31.518816
2023-01-07 15:56:25.369933; 31.518816
2023-01-07 15:56:26.379388; 31.56118
2023-01-07 15:56:27.405921; 32.487
2023-01-07 15:56:28.422310; 31.17324
2023-01-07 15:56:29.435712; 31.73849
2023-01-07 15:56:30.478604; 31.434088
2023-01-07 15:56:31.503017; 31.434088
2023-01-07 15:56:32.515661; 31.131114
2023-01-07 15:56:33.540577; 31.695888
2023-01-07 15:56:34.555745; 31.17324
2023-01-07 15:56:35.584817; 32.04432
2023-01-07 15:56:36.617026; 31.17324
2023-01-07 15:56:37.642645; 31.56118
2023-01-07 15:56:38.656495; 32.04432
2023-01-07 15:56:39.679989; 31.341744
2023-01-07 15:56:40.713923; 31.302012
2023-01-07 15:56:41.744254; 31.04226
2023-01-07 15:56:42.786386; 31.126158
2023-01-07 15:56:43.806483; 31.126158
2023-01-07 15:56:44.843093; 31.084209
2023-01-07 15:56:45.864957; 31.647558
2023-01-07 15:56:46.913379; 31.386384
2023-01-07 15:56:47.943591; 31.344198
2023-01-07 15:56:48.963162; 31.470756
2023-01-07 15:56:49.985823; 31.302012
2023-01-07 15:56:51.002382; 31.126158
2023-01-07 15:56:52.049470; 31.126158
2023-01-07 15:56:53.082509; 31.04226
2023-01-07 15:56:54.124094; 31.95234
2023-01-07 15:56:55.157002; 31.386384
2023-01-07 15:56:56.182931; 31.126158
2023-01-07 15:56:57.225183; 31.21764
2023-01-07 15:56:58.259244; 31.084209
2023-01-07 15:56:59.291002; 31.000311
2023-01-07 15:57:00.310500; 31.000311
2023-01-07 15:57:01.340030; 31.520289
2023-01-07 15:57:02.370386; 31.42857
2023-01-07 15:57:03.399685; 31.562712
2023-01-07 15:57:04.445684; 31.259826
2023-01-07 15:57:05.471126; 31.126158
2023-01-07 15:57:06.506718; 31.04226
