"(PDH-CSV 4.0) (Mitteleuropäische Zeit)(-60)","\\DJ-TESLA\Arbeitsspeicher\Zugesicherte verwendete Bytes (%)","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%)","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Physikalischer Datenträger(0 C:)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datenträger(_Total)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datenträger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datenträger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%)"
"01/07/2023 16:18:33.166","34.820883100577837865","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1046.5158525431520502","0","0","0","0","0","0"," "," "," "," ","0","1046.5158525431520502","0","0","12131.685656651181489","12131.685656651181489","2.810788513412576517","100","0","0","25.565410425041800835"
"01/07/2023 16:18:34.159","34.820560956099200212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","229.61915950323708557","0","0","0","0","0","0"," "," "," "," ","0","229.61915950323708557","0","0","8250.1761168882367201","8250.1761168882367201","0.86925890134891270478","98.426496173037278936","0","0.86925890134891270478","24.86518722731808495"
"01/07/2023 16:18:35.162","34.820560956099200212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","578.17182070293722518","0","0","0","0","0","0"," "," "," "," ","0","578.17182070293722518","0","0","8166.1785434456242001","8166.1785434456242001","3.4226417603587466765","98.442300673554171908","1.8649424339129194728","0.30724310746709226905","26.009281993823240242"
"01/07/2023 16:18:36.154","34.820560956099200212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","3552.8974917491418637","0","0","0","0","0","0"," "," "," "," ","0","3552.8974917491418637","0","0","8259.1760080615695188","8259.1760080615695188","7.0563382511095511518","93.698734796685386073","3.9057056494522512935","0.75507304779494077707","26.353967977272695578"
"01/07/2023 16:18:37.156","34.820560956099200212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.68247405032246888","0","0","0","0","0","0"," "," "," "," ","0","131.68247405032246888","0","0","77636.794397668913007","77636.794397668913007","0.24729692619027687783","89.089548101302057148","12.716384810416492712","4.9232048827751118125","26.744108680170985082"
"01/07/2023 16:18:38.170","34.820560956099200212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","352.29878410538407252","0","0","0","0","0","0"," "," "," "," ","0","352.29878410538407252","0","0","8084.1222391913352112","8084.1222391913352112","2.8564520585797170682","98.458038921564764223","1.3144909801444781827","0","25.600373031224098241"
"01/07/2023 16:18:39.162","34.823138251626659212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","261.95167092422093447","0","0","0","0","0","0"," "," "," "," ","0","261.95167092422093447","0","0","8253.4926469662223099","8253.4926469662223099","2.4003813916038230225","96.851625206180770533","2.4003813916038230225","0","25.226098646793250424"
"01/07/2023 16:18:40.155","34.823138251626659212","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.92653784675323436","0","0","0","0","0","0"," "," "," "," ","0","132.92653784675323436","0","0","28873.255251076578134","28873.255251076578134","5.591852481202208125","96.853061749373409839","2.4449142305756121907","0.87144510526231400149","26.440323426704580356"
"01/07/2023 16:18:41.158","34.82245365968496742","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.59331087274776451","0","0","0","0","0","0"," "," "," "," ","0","131.59331087274776451","0","0","361889.58025223045843","361889.58025223045843","1.8652946334086206726","100","0","0","24.841272254458868218"
"01/07/2023 16:18:42.161","34.821809324161570487","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.63661711844454771","0","0","0","0","0","0"," "," "," "," ","0","131.63661711844454771","0","0","122541.72357207928144","122541.72357207928144","1.830483147105033126","93.767014802990800604","6.5052220448619362259","3.3887294463573303105","26.372867346716933667"
"01/07/2023 16:18:43.154","34.821809324161570487","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.94608421912857921","0","0","0","0","0","0"," "," "," "," ","0","132.94608421912857921","0","0","8250.7145600234944141","8250.7145600234944141","4.0040762198318535781","96.85259266294529823","2.4303725513045049134","2.4303725513045049134","26.429348460494807682"
"01/07/2023 16:18:44.167","34.821809324161570487","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","382.904536175300791","0","0","0","0","0","0"," "," "," "," ","0","382.904536175300791","0","0","8084.4174235774853514","8084.4174235774853514","2.8556084251313951228","100","0","0","25.599736783724491573"
"01/07/2023 16:18:45.169","34.821809324161570487","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","197.59930812298819092","0","0","0","0","0","0"," "," "," "," ","0","197.59930812298819092","0","0","8175.4218795127235353","8175.4218795127235353","23.59011346637360873","75.049832968611781325","6.436873632294215497","3.3181027533706886068","27.098725715129170055"
"01/07/2023 16:18:46.162","34.821809324161570487","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.95162786678207567","0","0","0","0","0","0"," "," "," "," ","0","132.95162786678207567","0","0","12376.587903234985788","12376.587903234985788","0.85277441509558071786","96.852469029050652694","5.574070871519598569","0","25.639585847371236582"
"01/07/2023 16:18:47.165","35.113246514255472164","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.55858149152149394","0","0","0","0","0","0"," "," "," "," ","0","131.55858149152149394","0","0","12246.90794975618337","12246.90794975618337","1.8979208189280005747","90.656944839897903421","0.34074495891098788292","12.798151839047111622","26.42343563123325012"
"01/07/2023 16:18:48.158","35.113246514255472164","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.96337282144045844","0","0","0","0","0","0"," "," "," "," ","0","132.96337282144045844","0","0","8251.787501160910324","8251.787501160910324","2.4153841907583517568","98.426054583721906965","0","0.84143877448026316301","25.237592726790680331"
"01/07/2023 16:18:49.151","35.113246514255472164","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","66.463764207510749316","0","0","0","0","0","0"," "," "," "," ","0","66.463764207510749316","0","0","8249.5629755746667797","8249.5629755746667797","4.0167981806469077455","96.85300977641465181","4.0167981806469077455","0.86980795706156355251","26.439108558876867505"
"01/07/2023 16:18:50.164","35.113246514255472164","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","195.42230167202529856","0","0","0","0","0","0"," "," "," "," ","0","195.42230167202529856","0","0","12128.026479524480237","12128.026479524480237","2.8474589385864668145","98.457896173628355996","0","1.3053551122148232544","25.593485442835962829"
"01/07/2023 16:18:51.168","35.113246514255472164","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.58559747786296157","0","0","0","0","0","0"," "," "," "," ","0","131.58559747786296157","0","0","12249.422892484697513","12249.422892484697513","4.9798200815012734211","92.211460662418133438","8.0952358165340179141","6.5375279490176403385","27.956016112032944676"
"01/07/2023 16:18:52.160","35.113246514255472164","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","66.481719894181253494","0","0","0","0","0","0"," "," "," "," ","0","66.481719894181253494","0","0","53636.645771596413397","53636.645771596413397","0","93.704442195951003214","3.9927434882527368387","3.9927434882527368387","25.240251076918120532"
"01/07/2023 16:18:53.153","34.822010676102252091","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.92477092379394321","0","0","0","0","0","0"," "," "," "," ","0","132.92477092379394321","0","0","8249.3918439978788228","8249.3918439978788228","4.024733197569130283","93.706539881807813686","0.87800313847303801396","7.171463256665222552","26.445179833860709806"
"01/07/2023 16:18:54.167","34.822010676102252091","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","195.36690348490157021","0","0","0","0","0","0"," "," "," "," ","0","195.36690348490157021","0","0","12124.588434456920368","12124.588434456920368","2.8725741454118547402","96.916589655409907778","1.3308689731168055204","1.3308689731168055204","25.612730370220393894"
"01/07/2023 16:18:55.170","34.822010676102252091","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.54473682033847126","0","0","0","0","0","0"," "," "," "," ","0","131.54473682033847126","0","0","8163.746091153127054","8163.746091153127054","3.4582043534943540664","100","1.9010786172603877375","0.34395288102642140871","26.425803980142937633"
"01/07/2023 16:18:56.163","34.822010676102252091","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","650.86606999913453819","0","0","0","0","0","0"," "," "," "," ","0","650.86606999913453819","0","0","8253.7071910726153874","8253.7071910726153874","16.565050244337832908","81.109067979850067331","5.5453398992503792897","2.3968512292253940643","26.404082375747794487"
"01/07/2023 16:18:57.156","34.822010676102252091","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2516.5974635918810236","0","0","0","0","0","0"," "," "," "," ","0","2516.5974635918810236","0","0","98441.239663830900099","98441.239663830900099","4.0509838215739391032","98.427065308550382383","2.4780491301243268154","4.0509838215739391032","27.251765487064638194"
"01/07/2023 16:18:58.169","34.822010676102252091","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2214.8590988366067904","0","0","0","0","0","0"," "," "," "," ","0","2214.8590988366067904","0","0","12128.42629523361029","12128.42629523361029","2.8398834838609832154","98.457775928315243164","1.2976594121762330403","1.2976594121762330403","25.973244559132179887"
"01/07/2023 16:18:59.162","34.798855179641130064","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","4257.8239277015854896","0","0","0","0","0","0"," "," "," "," ","0","4257.8239277015854896","0","0","8249.7856233990987675","8249.7856233990987675","0.86846026400031473003","93.705933985015903431","0.86846026400031473003","7.1625262789844263978","25.651350233253054967"
"01/07/2023 16:19:00.155","34.796600028592301612","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.04266869885984192","0","0","0","0","0","0"," "," "," "," ","0","133.04266869885984192","0","0","8256.7086513716658374","8256.7086513716658374","7.0884683069757699059","90.551369658336525958","0.78938141253345195381","8.6632400305863495049","26.77311485210802644"
"01/07/2023 16:19:01.157","34.794103269184496696","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.62435724685320793","0","0","0","0","0","0"," "," "," "," ","0","131.62435724685320793","0","0","12253.031074616152182","12253.031074616152182","1.8372281495777742499","100","0.27908891385678424868","0","25.209316685392590074"
"01/07/2023 16:19:02.150","34.794103269184496696","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2259.9291103341906819","0","0","0","0","0","0"," "," "," "," ","0","2259.9291103341906819","0","0","16500.302381334837264","16500.302381334837264","5.5833809025241816215","95.27916904512620988","2.4361602659416559113","2.4361602659416559113","26.433712584330404383"
"01/07/2023 16:19:03.162","34.794103269184496696","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2280.6247488891835928","0","0","0","0","0","0"," "," "," "," ","0","2280.6247488891835928","0","0","8094.834463994883663","8094.834463994883663","10.449808266246030541","86.104280593038168945","1.1859953282714830181","4.2739329742630065567","25.503509231154907866"
"01/07/2023 16:19:04.156","34.793861637542455867","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.84049509652521692","0","0","0","0","0","0"," "," "," "," ","0","132.84049509652521692","0","0","8244.1616350813237659","8244.1616350813237659","5.6551747457369234695","88.993103720335980711","7.227588499974634928","4.0827609914992013529","26.489651957662672999"
"01/07/2023 16:19:05.159","34.793861637542455867","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","323.07690466798266016","0","0","0","0","0","0"," "," "," "," ","0","323.07690466798266016","332872.91550581675256","332872.91550581675256","12252.99075481534237","12252.99075481534237","1.845616503756564164","95.325981738274123245","3.4036225909985229343","1.845616503756564164","25.605214319815928548"
"01/07/2023 16:19:06.152","34.793861637542455867","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","4126.683548492909722","0","0","0","0","0","0"," "," "," "," ","0","4126.683548492909722","0","0","8245.3150315253460576","8245.3150315253460576","4.066763996438959694","100","0.92141199632220782689","0.92141199632220782689","26.477391964707642558"
"01/07/2023 16:19:07.166","34.793861637542455867","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","256.55854927586841541","0","0","0","0","0","0"," "," "," "," ","0","256.55854927586841541","0","0","56584.974806443846319","56584.974806443846319","2.8656256262854395978","98.458184533750554124","0","1.3238101600360097088","25.607408687274137549"
"01/07/2023 16:19:08.159","34.793861637542455867","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","359.40474118277990101","0","0","0","0","0","0"," "," "," "," ","0","359.40474118277990101","0","0","8247.1810637796443189","8247.1810637796443189","5.6204506540427301431","95.281022532702138506","0.90147318674486109913","0.90147318674486109913","25.676099856482682782"
"01/07/2023 16:19:09.152","34.793781101422801783","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.92264264714233946","0","0","0","0","0","0"," "," "," "," ","0","132.92264264714233946","0","0","12373.889642788522906","12373.889642788522906","7.1692572171087931565","95.279792739852979366","2.4490499569617796283","0.87564753691277141812","26.443441897596830614"
"01/07/2023 16:19:10.166","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","276.17203466195752526","0","0","0","0","0","0"," "," "," "," ","0","276.17203466195752526","0","0","8080.0046712527000636","8080.0046712527000636","4.4421031595213715804","98.45874359934711606","1.3595903582156121381","0","26.019692768661705884"
"01/07/2023 16:19:11.159","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.91235024579219726","0","0","0","0","0","0"," "," "," "," ","0","132.91235024579219726","0","0","8248.6210091934062802","8248.6210091934062802","4.0362516179802572225","100","0","0","25.667419374845444224"
"01/07/2023 16:19:12.162","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.57523566669721049","0","0","0","0","0","0"," "," "," "," ","0","131.57523566669721049","0","0","16331.277736084599383","16331.277736084599383","1.871721830168771028","90.654449698111321254","3.4293135471502256273","11.217272132057464873","26.793189301871944252"
"01/07/2023 16:19:13.156","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.87828560435914937","0","0","0","0","0","0"," "," "," "," ","0","132.87828560435914937","0","0","49479.041621405005571","49479.041621405005571","0.90713945751622615532","90.562584710239633523","7.1987496506898063231","7.1987496506898063231","26.466810900572024678"
"01/07/2023 16:19:14.158","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.70683375873642262","0","0","0","0","0","0"," "," "," "," ","0","131.70683375873642262","0","0","8173.8059253906731101","8173.8059253906731101","3.3482462208790142455","92.20550372749023893","3.3482462208790142455","1.7893469663770589229","25.172835783906332807"
"01/07/2023 16:19:15.152","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","246.55008503965279942","0","0","0","0","0","0"," "," "," "," ","0","246.55008503965279942","0","0","12365.744673335728294","12365.744673335728294","5.6499620637367460319","93.709997470915780582","4.077461431465689401","5.6499620637367460319","27.271840725461714783"
"01/07/2023 16:19:16.165","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.25829034809751761","0","0","0","0","0","0"," "," "," "," ","0","130.25829034809751761","0","0","8083.9084434213255008","8083.9084434213255008","2.8682038824892508444","93.832901833808847414","4.4099784240370425437","1.3264293409414595892","25.609383303997677928"
"01/07/2023 16:19:17.159","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.8784059906417383","0","0","0","0","0","0"," "," "," "," ","0","132.8784059906417383","0","0","61848.858061098697362","61848.858061098697362","7.1988430696825815858","90.562594210476206058","0.90723921000004370541","4.0530411398413175306","25.680424374216947569"
"01/07/2023 16:19:18.162","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.58881128250445158","0","0","0","0","0","0"," "," "," "," ","0","131.58881128250445158","0","0","8166.481378986942218","8166.481378986942218","3.4259248182662793702","100","0.31063207046841956327","1.8682784443673550179","26.401213817743908407"
"01/07/2023 16:19:19.155","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","199.36248308187816747","0","0","0","0","0","0"," "," "," "," ","0","199.36248308187816747","0","0","8248.3710172057872114","8248.3710172057872114","2.4521343321966204698","90.559883967631932933","5.5988396763193115646","8.7455450204420017712","26.839100749147469571"
"01/07/2023 16:19:20.158","34.793458933661099763","0","2.564453125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.59967379232375606","0","0","0","0","0","0"," "," "," "," ","0","131.59967379232375606","0","0","8167.1555129296684754","8167.1555129296684754","1.8669675464902613093","96.884665636396519517","4.9823019100937449011","0","25.621387084431844983"
